# snapshot at a = 19
#              q             psi               v             acc       acc_Zeldo               x
   -0.49993896484375   0.0011596677990727   0.0050548717601992   0.0011588540950943   0.0011596679403247    -0.49877929704468
   -0.49981689453125   0.0034790027150156    0.015164612306948   0.0034765616035592   0.0034790031387719    -0.49633789181623
   -0.49969482421875   0.0057983355843509    0.025274343932747   0.0057942670668526   0.0057983362906113     -0.4938964886344
   -0.49957275390625   0.0081176650426749    0.035384060690301    0.008111969121528   0.0081176660314387    -0.49145508886358
   -0.49945068359375    0.010436989725585    0.045493756632323    0.010429666404141    0.010436990996852    -0.48901369386816
   -0.49932861328125    0.012756308268684     0.05560342581154     0.01274735755125    0.012756309822453    -0.48657230501257
   -0.49920654296875    0.015075619307574    0.065713062280689    0.015065041199415    0.015075621143844    -0.48413092366118
   -0.49908447265625    0.017394921477866    0.075822660092541    0.017382715985206    0.017394923596637    -0.48168955117838
   -0.49896240234375    0.019714213415175    0.085932213299877    0.019700380545194    0.019714215816445    -0.47924818892858
   -0.49884033203125    0.022033493755119    0.096041715955505    0.022018033515955    0.022033496438887    -0.47680683827613
   -0.49871826171875    0.024352761133327     0.10615116211227    0.024335673534074    0.024352764099591    -0.47436550058542
   -0.49859619140625    0.026672014185432     0.11626054582303    0.026653299236142     0.02667201743419    -0.47192417722082
   -0.49847412109375    0.028991251547079     0.12636986114071    0.028970909258762     0.02899125507833    -0.46948286954667
   -0.49835205078125     0.03131047185392     0.13647910211826    0.031288502238543    0.031310475667661    -0.46704157892733
   -0.49822998046875    0.033629673741617     0.14658826280867    0.033606076812104    0.033629677837846    -0.46460030672713
   -0.49810791015625    0.035948855845844     0.15669733726499    0.035923631616075    0.035948860224558    -0.46215905431041
   -0.49798583984375    0.038268016802284     0.16680631954029      0.0382411652871    0.038268021463482    -0.45971782304147
   -0.49786376953125    0.040587155246635     0.17691520368773    0.040558676461831    0.040587160190313    -0.45727661428461
   -0.49774169921875     0.04290626981461     0.18702398376052     0.04287616377694    0.042906275040765    -0.45483542940414
   -0.49761962890625    0.045225359141932     0.19713265381192    0.045193625869105    0.045225364650561    -0.45239426976432
   -0.49749755859375     0.04754442186434     0.20724120789526    0.047511061375025     0.04754442765544    -0.44995313672941
   -0.49737548828125    0.049863456617589     0.21734964006394    0.049828468931412    0.049863462691157    -0.44751203166366
   -0.49725341796875    0.052182462037451     0.22745794437141    0.052145847174993    0.052182468393483     -0.4450709559313
   -0.49713134765625    0.054501436759715     0.23756611487124    0.054463194742517    0.054501443398208    -0.44262991089653
   -0.49700927734375    0.056820379420189     0.24767414561705    0.056780510270746    0.056820386341138    -0.44018889792356
   -0.49688720703125    0.059139288654698     0.25778203066254    0.059097792396465    0.059139295858099    -0.43774791837655
   -0.49676513671875    0.061458163099086      0.2678897640615    0.061415039756474    0.061458170584936    -0.43530697361966
   -0.49664306640625    0.063777001389221     0.27799733986782    0.063732250987599    0.063777009157515    -0.43286606501703
   -0.49652099609375    0.066095802160988     0.28810475213546     0.06604942472668     0.06609581021172    -0.43042519393276
   -0.49639892578125    0.068414564050298      0.2982119949185    0.068366559610588    0.068414572383465    -0.42798436173095
   -0.49627685546875    0.070733285693083     0.30831906227111     0.07068365427621     0.07073329430868    -0.42554356977567
   -0.49615478515625    0.073051965725299     0.31842594824756     0.07300070736046     0.07305197462332    -0.42310281943095
   -0.49603271484375    0.075370602782925     0.32853264690222    0.075317717500275    0.075370611963366    -0.42066211206082
   -0.49591064453125    0.077689195501966     0.33863915228959    0.077634683332615    0.077689204964821    -0.41822144902928
