# snapshot at a = 96.5
#              q             psi               v             acc       acc_Zeldo               x
   -0.49993896484375    0.005889890956773    0.057858967974852   0.0058859916969353   0.0058898924337544    -0.49404907388698
   -0.49981689453125     0.01766966940545     0.17357686988764    0.017657971628232    0.017669673836394     -0.4821472251258
   -0.49969482421875    0.029449437459516     0.28929466968962    0.029429941171798     0.02944944484442    -0.47024538675923
   -0.49957275390625    0.041229188189237     0.40501229930701    0.041201893402488    0.041229198528097    -0.45834356571701
   -0.49945068359375    0.053008914664889      0.5207296906661    0.052973821395166    0.053008927957698    -0.44644176892886
   -0.49932861328125    0.064788609956762     0.63644677569332    0.064745718224711    0.064788626203513    -0.43454000332449
   -0.49920654296875    0.076568267135157     0.75216348631524    0.076517576966009    0.076568286335841    -0.42263827583359
   -0.49908447265625    0.088347879270422     0.86787975445882    0.088289390693996    0.088347901425026    -0.41073659338583
   -0.49896240234375     0.10012743943291     0.98359551205112     0.10006115248361     0.10012746454142    -0.39883496291084
   -0.49884033203125     0.11190694069299      1.0993106910195     0.11183285540982      0.1119069687554    -0.38693339133826
   -0.49871826171875     0.12368637612111      1.2150252232917     0.12360449254765      0.1236864071374    -0.37503188559764
   -0.49859619140625     0.13546573878772      1.3307390407959     0.13537605697213     0.13546577275786    -0.36313045261853
   -0.49847412109375     0.14724502176333      1.4464520754606     0.14714754175838     0.14724505868731    -0.35122909933042
   -0.49835205078125     0.15902421811848      1.5621642592148     0.15891893998151     0.15902425799628    -0.33932783266277
   -0.49822998046875     0.17080332092379       1.677875523988     0.17069024471673     0.17080336375537    -0.32742665954496
   -0.49810791015625      0.1825823232499      1.7935858017103     0.18246144903927     0.18258236903525    -0.31552558690635
   -0.49798583984375     0.19436121816753      1.9092950243123     0.19423254602445     0.19436126690663    -0.30362462167622
   -0.49786376953125     0.20613999874747      2.0250031237251     0.20600352874761     0.20614005044027    -0.29172377078378
   -0.49774169921875     0.21791865806055      2.1407100318808     0.21777439028422     0.21791871270704     -0.2798230411582
   -0.49761962890625     0.22969718917771       2.256415680712     0.22954512370976     0.22969724677785    -0.26792243972854
   -0.49749755859375     0.24147558516993       2.372120002152     0.24131572209982     0.24147564572368    -0.25602197342382
   -0.49737548828125     0.25325383910828      2.4878229281349     0.25308617853005     0.25325390261562    -0.24412164917297
   -0.49725341796875     0.26503194406391      2.6035243905956      0.2648564860762      0.2650320105248    -0.23222147390484
   -0.49713134765625      0.2768098931081        2.71922432147     0.27662663781412     0.27680996252248    -0.22032145454815
   -0.49700927734375     0.28858767931215      2.8349226526948      0.2883966268197     0.28858775167999     -0.2084215980316
   -0.49688720703125      0.3003652957475      2.9506193162077     0.30016644616898     0.30036537106877    -0.19652191128375
   -0.49676513671875     0.31214273548569      3.0663142439473     0.31193608893808     0.31214281376033    -0.18462240123306
   -0.49664306640625     0.32391999159835      3.1820073678531     0.32370554820321     0.32392007282632     -0.1727230748079
   -0.49652099609375     0.33569705715722       3.297698619866      0.3354748170407     0.33569714133848    -0.16082393893653
   -0.49639892578125     0.34747362915455      3.4129274877846     0.34431393597787     0.34747401236865     -0.1489252966267
   -0.49627685546875     0.35924542333686      3.5264973071541     0.35375874046993     0.35925067898882    -0.13703143213189
   -0.49615478515625     0.37100829283243      3.6391488073985     0.36380503372556     0.37102713427107    -0.12514649232382
   -0.49603271484375      0.3827601628295      3.7511567038015     0.37420658179424     0.38280337128762    -0.11327255201425
   -0.49591064453125     0.39449945462442      3.8626141353327     0.38459558875799      0.3945793831108    -0.10141118990683
   -0.49578857421875     0.40622501625437      3.9735236963252     0.39191914466662      0.4063551628131   -0.089563557964378
   -0.49566650390625     0.41793054566525      4.0798699917891      0.3915325461985     0.41813070346713   -0.077735958240997
   -0.49554443359375     0.42960459030625      4.1829709405136     0.39660784573499     0.42990599814564   -0.065939843287504
   -0.49542236328125      0.4412400892656      4.2830615073101     0.38955984152946     0.44168103992153   -0.054182274015652
   -0.49530029296875     0.45281958368271       4.372437857768      0.3763530392144     0.45345582186784   -0.042480709286039
   -0.49517822265625     0.46432087883927      4.4520207235842     0.34219467420858     0.46523033705776   -0.030857343816979
   -0.49505615234375     0.47570581688962      4.5126304325091     0.29461556668232     0.47700457856467   -0.019350335454126
   -0.49493408203125     0.48692575028648      4.5454612143659     0.20695633440609     0.48877853946208  -0.0080083317447697
   -0.49481201171875     0.49789077409948      4.5141727748307    -0.12167614255011     0.50055221282367   0.0030787623807269
   -0.49468994140625     0.50838747072605      4.3883314103514    -0.25838776203583     0.51232559172329    0.013697529319796
   -0.49456787109375     0.51831205407692      4.2380075825538    -0.32071867298811     0.52409866923495     0.02374418298317
   -0.49444580078125     0.52765355740149      4.0786746478146    -0.34969650994556     0.53587143843288    0.033207756620241
   -0.49432373046875      0.5364212484399      3.9131361684459    -0.37570770191957     0.54764389239144    0.042097517971153
   -0.49420166015625     0.54463871697579      3.7504590375016    -0.38249391860449     0.55941602418522    0.050437056819542
   -0.49407958984375     0.55233735408669      3.5895309488625    -0.40090748302422     0.57118782688896    0.058257764242944
   -0.49395751953125     0.55954228002437      3.4314492769526    -0.39698780200677     0.58295929357761    0.065584760493124
   -0.49383544921875     0.56627683550699      3.2791062305327    -0.39378301880964     0.59473041732633    0.072441386288241
   -0.49371337890625     0.57257185647362      3.1319786630305     -0.3915064028626     0.60650119121048    0.078858477567374
   -0.49359130859375     0.57845628131882      2.9897087983123    -0.39012899165967     0.61827160830559     0.08486497272507
   -0.49346923828125     0.58396105167736       2.851716689553    -0.39279363260702     0.63004166168745    0.090491813396107
   -0.49334716796875     0.58909088569056      2.7167899408519    -0.39009611179446     0.64181134443204    0.095743717721807
   -0.49322509765625     0.59389489613316      2.5873607757172    -0.38564958973582     0.65358064961554     0.10066979847691
   -0.49310302734375     0.59835807942199      2.4619786749258    -0.38166623788519     0.66534957031439     0.10525505207824
   -0.49298095703125     0.60252618200445      2.3411272327593    -0.37773413144831     0.67711809960522      0.1095452249732
   -0.49285888671875     0.60640744903116       2.224315298313    -0.37421120311214     0.68888623056493     0.11354856231241
   -0.49273681640625     0.61001809281604      2.1113068556034    -0.37095915434458     0.70065395627062     0.11728127640979
   -0.49261474609375     0.61338654187113      2.0021902123763    -0.36782749227236     0.71242126979963     0.12077179577738
   -0.49249267578125     0.61650191612056      1.8961485947025    -0.36494911223942     0.72418816422956     0.12400924033931
   -0.49237060546875      0.6194022101005      1.7935507897772    -0.36253018518808     0.73595463263826     0.12703160463175
   -0.49224853515625      0.6220865536513      1.6939525362204    -0.36008327008812     0.74772066810381     0.12983801849505
   -0.49212646484375     0.62457190017592      1.5972649258368    -0.35783554816983     0.75948626370456     0.13244543533217
   -0.49200439453125     0.62685307181378      1.5030536007095    -0.35579216802131      0.7712514125191     0.13484867728253
   -0.49188232421875      0.6289509239055      1.4114142090042    -0.35381021043544      0.7830161076263     0.13706859968675
   -0.49176025390625     0.63089008954505      1.3224747234396    -0.35223126188013     0.79478034210531      0.1391298356388
   -0.49163818359375     0.63266663574471      1.2358491194535    -0.35069301839044     0.80654410903552     0.14102845215096
   -0.49151611328125     0.63428650670362      1.1514258913173    -0.34918952825259     0.81830740149661     0.14277039342237
   -0.49139404296875     0.63574808165524      1.0688716227684    -0.34796653038837     0.83007021256854     0.14435403868649
   -0.49127197265625     0.63706207533344     0.98820607302465    -0.34689124108303     0.84183253533155     0.14579010267719
   -0.49114990234375     0.63826139989913     0.90978094276252    -0.34580870156515     0.85359436286616     0.14711149755538
   -0.49102783203125     0.63933128430178     0.83316332663724    -0.34497779433568      0.8653556882532     0.14830345227053
   -0.49090576171875     0.64026715954404     0.75802579008631    -0.34428099601285     0.87711650457379     0.14936139782529
   -0.49078369140625      0.6410848743364     0.68451425486812     -0.3435803974077     0.88887680490934     0.15030118293015
   -0.49066162109375     0.64180018687321     0.61266782402189    -0.34310438358612     0.90063658234157     0.15113856577946
   -0.49053955078125     0.64240571221821     0.54229474688599    -0.34261618593681     0.91239582995249     0.15186616143696
   -0.49041748046875     0.64291330304408     0.47341476265375    -0.34222602342989     0.92415454082446     0.15249582257533
   -0.49029541015625     0.64332965789247      0.4059668917901    -0.34192719341414     0.93591270804012     0.15303424773622
   -0.49017333984375     0.64363394874479     0.33953248484433    -0.34174049569431     0.94767032468245     0.15346060890104
   -0.49005126953125     0.64386735514305     0.27462758625947    -0.34174685581841     0.95942738383475      0.1538160856118
   -0.48992919921875     0.64399408389744     0.21061605914975    -0.34173788348042     0.97118387858063     0.15406488467869
   -0.48980712890625      0.6440589768226     0.14803109489146    -0.34179084311127     0.98293980200406     0.15425184791635
   -0.48968505859375     0.64402745205131    0.086270046258846    -0.34194027596429     0.99469514718933     0.15434239345756
   -0.48956298828125     0.64393239652494    0.025760410400618    -0.34203125359573      1.0064499072211     0.15436940824369
   -0.48944091796875     0.64376717383011   -0.033690280782724    -0.34182625882303      1.0182040751843     0.15432625586136
   -0.48931884765625     0.64352609196804    -0.09217094137359    -0.34169718859035      1.0299576441642     0.15420724431179
   -0.48919677734375     0.64320513531498    -0.14979085979984    -0.34164805115621      1.0417106072466     0.15400835797123
   -0.48907470703125     0.64283843217526    -0.20622951191263    -0.34164473981722      1.0534629575176     0.15376372514401
   -0.48895263671875     0.64239455281386    -0.26190977333635    -0.34184072612224      1.0652146880634     0.15344191609511
   -0.48883056640625     0.64191042798733    -0.31646595250073    -0.34195496333458      1.0769657919708     0.15307986158108
   -0.48870849609375     0.64134248815948    -0.37048541058465    -0.34215305171922       1.088716262327     0.15263399206573
   -0.48858642578125     0.64073123929416    -0.42353183211172    -0.34239451471668      1.1004660922195     0.15214481351291
   -0.48846435546875     0.64007198112511      -0.475726077395    -0.34268404444816      1.1122152747361     0.15160762565636
   -0.48834228515625     0.63937618483317    -0.52696954719037    -0.34301017637765      1.1239638029652     0.15103389967692
   -0.48822021484375     0.63861114665158    -0.57770686479529    -0.34352765462014      1.1357116699953     0.15039093180783
   -0.48809814453125     0.63779977572407    -0.62771941679025    -0.34396944413981      1.1474588689154     0.14970163119282
   -0.48797607421875     0.63693625143746      -0.677127833818    -0.34434135742025      1.1592053928151     0.14896017721871
   -0.48785400390625     0.63601963582103     -0.7259579108462    -0.34488847131877      1.1709512347842     0.14816563191478
