# snapshot at a = 87
#              q             psi               v             acc       acc_Zeldo               x
   -0.49993896484375   0.0053100571731404    0.049528889872251   0.0053065320951675   0.0053100584635921    -0.49462890767061
   -0.49981689453125    0.015930168395654     0.14858664048021    0.015919593163811    0.015930172267008     -0.4838867261356
   -0.49969482421875     0.02655027024686     0.24764430367847    0.026532644867369    0.026550276699115    -0.47314455397189
   -0.49957275390625    0.037170356479226     0.34670182119398    0.037145680962456    0.037170365512377    -0.46240239742702
   -0.49945068359375    0.047790420845228     0.44575913475373    0.047758695205694    0.047790432459272    -0.45166026274852
   -0.49932861328125    0.058410457097358     0.54481618608487    0.058371681353724    0.058410471292286    -0.44091815618389
   -0.49920654296875    0.069030458988115     0.64387291691462    0.068984633163191    0.069030475763919    -0.43017608398064
   -0.49908447265625    0.079650420270037     0.74292926897059    0.079597544390781    0.079650439626707    -0.41943405238621
   -0.49896240234375    0.090270334695668      0.8419851839804    0.090210408793187    0.090270356633194    -0.40869206764808
   -0.49884033203125     0.10089019601759     0.94104060367203     0.10082322012713     0.10089022053596    -0.39795013601366
   -0.49871826171875     0.11150999798841      1.0400954697737     0.11143597214938      0.1115100250876    -0.38720826373034
   -0.49859619140625     0.12212973436076       1.139149724014      0.1220486586167     0.12212976404076    -0.37646645704549
   -0.49847412109375     0.13274939888734      1.2382033081219     0.13266127328596     0.13274943114814    -0.36572472220641
   -0.49835205078125     0.14336898532087      1.3372561638266       0.143273809914     0.14336902016245    -0.35498306546038
   -0.49822998046875     0.15398848741412      1.4363082328581     0.15388626225775     0.15398852483645    -0.34424149305463
   -0.49810791015625     0.16460789891991      1.5353594569464     0.16449862407418     0.16460793892298    -0.33350001123634
   -0.49798583984375     0.17522721359112      1.6344097778223      0.1751108891203     0.17522725617489    -0.32275862625263
   -0.49786376953125     0.18584642518066      1.7334591372169      0.1857230511532     0.18584647034512    -0.31201734435059
   -0.49774169921875     0.19646552744155      1.8325074768623     0.19633510393001     0.19646557518666     -0.3012761717772
   -0.49761962890625     0.20708451412683      1.9315547384908     0.20694704120795     0.20708456445257    -0.29053511477942
   -0.49749755859375     0.21770337898962      2.0306008638353     0.21755885674426     0.21770343189596    -0.27979417960413
   -0.49737548828125     0.22832211578312      2.1296457946297     0.22817054429631     0.22832217127004    -0.26905337249813
   -0.49725341796875      0.2389407182606      2.2286894726083      0.2387820976215     0.23894077632805    -0.25831269970815
   -0.49713134765625     0.24955918017542      2.3277318395064     0.24939351047735     0.24955924082337    -0.24757216748083
   -0.49700927734375       0.260177495281      2.4267728370597     0.26000477662141     0.26017755850942    -0.23683178206275
   -0.49688720703125     0.27079565733087      2.5258124070052     0.27061588981136     0.27079572313972    -0.22609154970038
   -0.49676513671875     0.28141366007863      2.6248504910802     0.28122684380496     0.28141372846787    -0.21535147664012
   -0.49664306640625     0.29203149727798      2.7238870310234     0.29183763236005     0.29203156824757    -0.20461156912827
   -0.49652099609375     0.30264916268272      2.8229219685739     0.30244824923458     0.30264923623261    -0.19387183341103
   -0.49639892578125     0.31326665004676      2.9219552454723     0.31305868818659     0.31326672617692    -0.18313227573449
   -0.49627685546875      0.3238839531241      3.0209868034596     0.32366894297425     0.32388403183448    -0.17239290234465
   -0.49615478515625     0.33450106566886      3.1200165842783     0.33427900735581     0.33450114695941    -0.16165371948739
   -0.49603271484375     0.34511790508001      3.2188408695808     0.34244740697932     0.34511806530594    -0.15091480976374
   -0.49591064453125     0.35573145217729      3.3161470648561      0.3502464113972     0.35573478062839    -0.14017919235396
   -0.49578857421875     0.36633783089665      3.4125766433644     0.35901487232787     0.36635128668124    -0.12945074332211
   -0.49566650390625     0.37693481773474      3.5083633059747     0.36814019807249     0.37696757721907    -0.11873168617151
   -0.49554443359375      0.3875211969514      3.6036654294851     0.37737702099387     0.38758364599659    -0.10802323664235
   -0.49542236328125     0.39809587021592      3.6985385515775     0.38684630912105     0.39819948676863   -0.097326493065332
   -0.49530029296875     0.40865774161778      3.7924825025394      0.3888565724542     0.40881509329017   -0.086642551350975
   -0.49517822265625     0.41919960503187      3.8821552073923     0.38962642866838     0.41943045931632   -0.075978617624381
   -0.49505615234375      0.4297126970471      3.9692714504586      0.3936635938701     0.43004557860235   -0.065343455296654
   -0.49493408203125     0.44019116560679      4.0542552496589     0.39034206863692     0.44066044490364   -0.054742916424457
   -0.49481201171875     0.45062437466219      4.1303347272769     0.37208333951422     0.45127505197574    -0.04418763705656
   -0.49468994140625     0.46099132329081      4.1997746576604     0.35717679126564     0.46188939357436   -0.033698618115444
   -0.49456787109375     0.47127066648821      4.2544620963597     0.31361923442753     0.47250346345534   -0.023297204605539
   -0.49444580078125     0.48142830367136      4.2924349191708     0.25089819244044     0.48311725537472   -0.013017497109887
   -0.49432373046875     0.49141610004141      4.3021002299824     0.12697416809695     0.49373076308866  -0.0029076304273417
   -0.49420166015625     0.50112859966476      4.2337839185811    -0.18716100912289     0.50434398035351   0.0069269395085114
   -0.49407958984375     0.51040837238276      4.1183324068967    -0.26576364447167      0.5149569009258    0.016328782539014
   -0.49395751953125     0.51921897401982      3.9876807162269    -0.31724647844685      0.5255695185622     0.02526145448857
   -0.49383544921875     0.52756095816397      3.8521848068416    -0.35161946014144     0.53618182701959    0.033725508945216
   -0.49371337890625     0.53543720064429      3.7112989789698    -0.36961209676272     0.54679382005504    0.041723821738043
   -0.49359130859375     0.54287040555998       3.573192211217    -0.37693957030286     0.55740549142577    0.049279096966226
