# snapshot at a = 68.5
#              q             psi               v             acc       acc_Zeldo               x
   -0.49993896484375   0.0041809071610786    0.034603145375582   0.0041781144301065   0.0041809081006443    -0.49575805768267
   -0.49981689453125    0.012542719023718     0.10380941577062    0.012534340832444    0.012542721842415    -0.48727417550753
   -0.49969482421875    0.020904523507799     0.17301562509726    0.020890559861151    0.020904528205625    -0.47879030071095
   -0.49957275390625    0.029266315694287     0.24222173264326     0.02924676660048     0.02926632227124    -0.47030643821196
   -0.49945068359375    0.037628090664155     0.31142769769646     0.03760295613469    0.037628099120231    -0.46182259292959
   -0.49932861328125    0.045989843498388     0.38063347954477    0.045959123548049    0.045989853833581    -0.45333876978286
   -0.49920654296875    0.054351569277976     0.44983903747617    0.054315263924836    0.054351581492281    -0.44485497369077
   -0.49908447265625     0.06271326308394     0.51904433077889    0.062671372349357     0.06271327717735    -0.43637120957231
   -0.49896240234375    0.071074919997308     0.58824931874121    0.071027443905924    0.071074935969814    -0.42788748234644
   -0.49884033203125    0.079436535099131      0.6574539606516    0.079383473678876    0.079436552950724    -0.41940379693212
   -0.49871826171875    0.087798103470488     0.72665821579878    0.087739456752576    0.087798123201157    -0.41092015824826
   -0.49859619140625    0.096159620192477      0.7958620434716    0.096095388211408    0.096159641802211    -0.40243657121377
   -0.49847412109375     0.10452108034624     0.86506540295933     0.10445126313981     0.10452110383503    -0.39395304074751
   -0.49835205078125     0.11288247901295     0.93426825355137     0.11280707662221     0.11288250438078     -0.3854695717683
   -0.49822998046875     0.12124381127381      1.0034705545375     0.12116282374313     0.12124383852065    -0.37698616919494
   -0.49810791015625     0.12960507221005      1.0726722652077     0.12951849958707     0.12960510133591     -0.3685028379462
   -0.49798583984375     0.13796625690297      1.1418733448525     0.13787409923862     0.13796628790782    -0.36001958294078
   -0.49786376953125     0.14632736043389      1.2110737527625     0.14622961778239     0.14632739331771    -0.35153640909736
   -0.49774169921875      0.1546883778842      1.2802734482291     0.15458505030304     0.15468841264697    -0.34305332133455
   -0.49761962890625     0.16304930433532      1.3494723905439     0.16294039188529     0.16304934097702    -0.33457032457093
   -0.49749755859375     0.17141013486874      1.4186705389988      0.1712956376139     0.17141017338935    -0.32608742372501
   -0.49737548828125     0.17977086456599      1.4878678528863     0.17965078257371     0.17977090496549    -0.31760462371526
   -0.49725341796875     0.18813148850867      1.5570642914995     0.18800582184958     0.18813153078703    -0.30912192946008
   -0.49713134765625     0.19649200177844      1.6262598141319     0.19636075052648     0.19649204593565    -0.30063934587781
   -0.49700927734375     0.20485239945703      1.6954543800776     0.20471556368941     0.20485244549305    -0.29215687788672
   -0.49688720703125     0.21321267662624      1.7646479486312     0.21307025642344     0.21321272454104    -0.28367453040501
   -0.49676513671875     0.22157282836792      1.8338404790878     0.22142482381374     0.22157287816148    -0.27519230835083
   -0.49664306640625     0.22993284976401      1.9030319307433     0.22977926094551      0.2299329014363    -0.26671021664224
   -0.49652099609375     0.23829273589653      1.9722222628942     0.23813356290406     0.23829278944752    -0.25822826019722
   -0.49639892578125     0.24665248184758      2.0414114348375     0.24648772477478     0.24665253727723    -0.24974644393367
