# snapshot at a = 59
#              q             psi               v             acc       acc_Zeldo               x
   -0.49993896484375   0.0036010733626389    0.027660354420291   0.0035986576559064    0.003601074130482    -0.49633789148111
   -0.49981689453125    0.010803217969501    0.082981046989019    0.010795970850724    0.010803220273029    -0.48901367656175
   -0.49969482421875    0.018005356221108     0.13830169074213    0.017993277694551    0.018005360060319    -0.48168946799764
   -0.49957275390625    0.025207483880627     0.19362225313593    0.025190573953395     0.02520748925552    -0.47436527002562
   -0.49945068359375    0.032409596711234     0.24894270162674    0.032387855393274    0.032409603621805    -0.46704108688252
   -0.49932861328125    0.039611690476109     0.30426300367097    0.039585117780212    0.039611698922355    -0.45971692280514
   -0.49920654296875    0.046813760938444     0.35958312672508     0.04678235688024    0.046813770920359    -0.45239278203031
   -0.49908447265625    0.054015803861453     0.41490303824574    0.053979568459419    0.054015815379031     -0.4450686687948
   -0.49896240234375    0.061217815008357     0.47022270568963    0.061176748283807    0.061217828061591    -0.43774458733539
   -0.49884033203125    0.068419790142397     0.52554209651362     0.06837389211949     0.06841980473128    -0.43042054188885
   -0.49871826171875    0.075621725026837     0.58086117817473    0.075570995732575    0.075621741151361    -0.42309653669191
   -0.49859619140625    0.082823615424961     0.63617991813014    0.082768054889185    0.082823633085116    -0.41577257598129
   -0.49847412109375     0.09002545710009     0.69149828383734    0.089965065355486    0.090025476295865    -0.40844866399366
   -0.49835205078125    0.097227245815562     0.74681624275391    0.097162022897657    0.097227266546947    -0.40112480496569
   -0.49822998046875     0.10442897733475     0.80213376233772     0.10435892328191     0.10442899960173      -0.393801003134
   -0.49810791015625     0.11163064742106     0.85745081004691      0.1115557622745     0.11163067122363    -0.38647726273519
   -0.49798583984375     0.11883225183794     0.91276735333987     0.11875253564171     0.11883227717607    -0.37915358800581
   -0.49786376953125     0.12603378634886      0.9680833596753     0.12594923914986     0.12603381322255    -0.37182998318239
   -0.49774169921875     0.13323524671736      1.0233987965122     0.13314586856532     0.13323527512659    -0.36450645250139
   -0.49761962890625     0.14043662870699      1.0787136313101      0.1403424196545     0.14043665865174    -0.35718300019926
   -0.49749755859375     0.14763792808137      1.1340278315284     0.14753888818384     0.14763795956163    -0.34985963051238
   -0.49737548828125     0.15483914060417      1.1893413646274     0.15473526991986     0.15483917361991    -0.34253634767708
   -0.49725341796875     0.16204026203908      1.2446541980675      0.1619315606291     0.16204029659029    -0.33521315592967
   -0.49713134765625     0.16924128814988      1.2999662993097     0.16912775607818     0.16924132423654    -0.32789005950637
   -0.49700927734375      0.1764422147004      1.3552776358151     0.17632385203376     0.17644225232248    -0.32056706264335
   -0.49688720703125     0.18364303745451      1.4105881750457     0.18351984426257     0.18364307661199    -0.31324416957674
   -0.49676513671875     0.19084375217615      1.4658978844635     0.19071572853137     0.19084379286901     -0.3059213845426
   -0.49664306640625     0.19804435462932      1.5212067315314     0.19791150060703     0.19804439685755    -0.29859871177693
   -0.49652099609375     0.20524484057811      1.5765146837126     0.20510715625644     0.20524488434166    -0.29127615551564
   -0.49639892578125     0.21244520578664      1.6318217084708      0.2123026912466      0.2124452510855    -0.28395371999461
   -0.49627685546875     0.21964544601913      1.6871277732703     0.21949810134456     0.21964549285327    -0.27663140944962
   -0.49615478515625     0.22684555703987       1.742432845576     0.22669338231745     0.22684560540926    -0.26930922811638
   -0.49603271484375     0.23404553461321      1.7977368928534     0.23388852993245     0.23404558451782    -0.26198718023054
   -0.49591064453125     0.24124537450359      1.8530398825685     0.24108353995686     0.24124542594339    -0.25466527002766
   -0.49578857421875     0.24844507247553      1.9083417821879     0.24827840815803      0.2484451254505    -0.24734350174322
   -0.49566650390625     0.25564462429364      1.9636425591791     0.25547313030341     0.25564467880374    -0.24002187961261
   -0.49554443359375      0.2628440257226        2.01894218101     0.26266770216054      0.2628440817678    -0.23270040787115
   -0.49542236328125     0.27004327252719      2.0742406151491     0.26986211949702     0.27004333010746    -0.22537909075406
   -0.49530029296875     0.27724236047229       2.129537829066     0.27705637808057     0.27724241958759    -0.21805793249646
   -0.49517822265625     0.28444128532284      2.1848337902306     0.28425047367899     0.28444134597314    -0.21073693733341
   -0.49505615234375     0.29164004284392      2.2401284661138     0.29144440206018     0.29164010502918    -0.20341610949983
   -0.49493408203125     0.29883862880067      2.2954218241871     0.29863815899213     0.29883869252086    -0.19609545323058
   -0.49481201171875     0.30603703895836      2.3507138319229     0.30583174024296     0.30603710421344    -0.18877497276039
   -0.49468994140625     0.31323526908234      2.4060044567944     0.31302514158085     0.31323533587227    -0.18145467232391
   -0.49456787109375     0.32043331493808      2.4612936662753      0.3202183587741     0.32043338326282    -0.17413455615567
   -0.49444580078125     0.32763117229116      2.5165814278407     0.32741138759116     0.32763124215067    -0.16681462849009
   -0.49432373046875     0.33482883690726       2.571867708966     0.33460422380053      0.3348289083015    -0.15949489356149
   -0.49420166015625     0.34202630455219      2.6271524771278     0.34179686317086     0.34202637748112    -0.15217535560406
   -0.49407958984375     0.34922265546907      2.6815770889838     0.34361736718457     0.34922364545542    -0.14485693437468
   -0.49395751953125     0.35641541163926      2.7352731082702     0.34848609789545     0.35642070799046    -0.13754210789199
   -0.49383544921875     0.36360315915857      2.7885071646973      0.3538381415508     0.36361756085237    -0.13023229006018
