# snapshot at a = 88.5
#              q             psi               v             acc       acc_Zeldo               x
   -0.49993896484375   0.0054016098763243    0.050815314845276   0.0053980259704872    0.005401611195723    -0.49453735496743
   -0.49981689453125    0.016204826451348     0.15244591464252    0.016194074735946    0.016204830409543     -0.4836120680799
   -0.49969482421875    0.027008033493489     0.25407642475975    0.026990113974848    0.027008040090479    -0.47268679072526
   -0.49957275390625      0.0378112246475     0.35570678541037    0.037786137336161     0.03781123388328    -0.46176152925875
   -0.49945068359375    0.048614393558142     0.45733693680785    0.048582138468862    0.048614405432707    -0.45083629003561
   -0.49932861328125    0.059417533870188     0.55896681916579    0.059378111021943    0.059417548383532    -0.43991107941106
   -0.49920654296875    0.070220639228424     0.66059637269791    0.070174048644406    0.070220656380538    -0.42898590374033
   -0.49908447265625    0.081023703277673     0.76222553761825     0.08096994498529    0.081023723068547    -0.41806076937858
   -0.49896240234375    0.091826719662766     0.86385425414095    0.091765793693641    0.091826742092387    -0.40713568268098
   -0.49884033203125     0.10262968202856     0.96548246248044     0.10256158841854     0.10262970709692    -0.39621065000269
   -0.49871826171875     0.11343258401997      1.0671101028515      0.1133573228091     0.11343261172704    -0.38528567769878
   -0.49859619140625     0.12423541928189      1.1687371154691     0.12415299051446     0.12423544962767    -0.37436077212436
   -0.49847412109375     0.13503818145933      1.2703634405488     0.13494858518382      0.1350382144438    -0.36343593963442
   -0.49835205078125     0.14584086419729      1.3719890183064     0.14574410046641     0.14584089982042    -0.35251118658396
   -0.49822998046875     0.15664346114082      1.4736137889583     0.15653953001149      0.1566434994026    -0.34158651932793
   -0.49810791015625     0.16744596593504      1.5752376927211     0.16733486746841     0.16744600683544    -0.33066194422121
   -0.49798583984375     0.17824837222511      1.6768606698122     0.17813010648653     0.17824841576411    -0.31973746761864
   -0.49786376953125     0.18905067365625      1.7784826604493     0.18892524071529     0.18905071983383      -0.308813095875
   -0.49774169921875     0.19985286387376      1.8801036048509     0.19972026380421     0.19985291268988    -0.29788883534499
   -0.49761962890625     0.21065493652298       1.981723443236     0.21051516940284     0.21065498797761    -0.28696469238327
