# snapshot at a = 91
#              q             psi               v             acc       acc_Zeldo               x
   -0.49993896484375   0.0055541977144181     0.05298364139421   0.0055505153854339   0.0055541990826078    -0.49438476712933
   -0.49981689453125    0.016662589875866     0.15895089301375     0.01665154289108    0.016662593980434    -0.48315430465538
   -0.49969482421875    0.027770972235142     0.26491805112657    0.027752560601051    0.027770979076086    -0.47192385198361
   -0.49957275390625     0.03887933825747     0.37088505339493    0.038853561984906    0.038879347834786    -0.46069341564878
   -0.49945068359375    0.049987681408085     0.47685183748117    0.049954540512212    0.049987693721767    -0.44946300218566
   -0.49932861328125    0.061095995152235     0.58281834104775    0.061055489652549    0.061096010202276    -0.43823261812901
   -0.49920654296875    0.072204272955179     0.68878450175726    0.072156402875508     0.07220429074157    -0.42700227001357
   -0.49908447265625    0.083312508282216     0.79475025727266     0.08325727365072    0.083312528804946    -0.41577196437403
   -0.49896240234375    0.094420694598651     0.90071554525696    0.094358095447823    0.094420717857709     -0.4045417077451
   -0.49884033203125     0.10552882536982      1.0066803033735     0.10545886173649      0.1055288513652    -0.39331150666143
   -0.49871826171875     0.11663689406111       1.112644469286     0.11655956598643     0.11663692279278    -0.38208136765764
   -0.49859619140625      0.1277448941379      1.2186079806583     0.12766020166737     0.12774492560586    -0.37085129726835
   -0.49847412109375     0.13885281906568       1.324570775155      0.1387607622491     0.13885285326989    -0.35962130202807
   -0.49835205078125     0.14996066230992      1.4305327904409     0.14986124120146     0.14996069925038    -0.34839138847133
   -0.49822998046875     0.16106841733616      1.5364939641811     0.16096163199431     0.16106845701284    -0.33716156313259
   -0.49810791015625        0.17217607761      1.6424542340416     0.17206192809758     0.17217612002288    -0.32593183254625
   -0.49798583984375      0.1832836365971      1.7484135376885     0.18316212298125     0.18328368174615    -0.31470220324665
   -0.49786376953125     0.19439108776314      1.8543718127888     0.19426221011536     0.19439113564834    -0.30347268176811
   -0.49774169921875     0.20549842457393      1.9603289970099     0.20536218297001     0.20549847519524    -0.29224327464482
   -0.49761962890625     0.21660564049528        2.06628502802     0.21646203501539     0.21660569385269    -0.28101398841097
   -0.49749755859375     0.22771272899312      2.1722398434879     0.22756175972173     0.22771278508658    -0.26978482960063
   -0.49737548828125     0.23881968353343       2.278193381083     0.23866135055935     0.23881974236291    -0.25855580474782
   -0.49725341796875     0.24992649758226      2.3841455784756     0.24976080099864     0.24992655914773    -0.24732692038649
   -0.49713134765625     0.26103316460578      2.4900963733368     0.26086010451009     0.26103322890721    -0.23609818305047
   -0.49700927734375     0.27213967807021      2.5960457033385     0.27195925456426     0.27213974510756    -0.22486959927354
